Code	Választókerületek	Székhely	Fidesz-KDNP (PfE)	Tisza (EPP)	Mi Hazánk (ESN)	DK (S&D)	MKKP (→Greens/EFA)	Other	Winner
101	Budapest 01	V. kerület	0%	0%	0%	0%	0%	0%
102	Budapest 02	VIII. kerület	0%	0%	0%	0%	0%	0%
103	Budapest 03	XI. kerület	0%	0%	0%	0%	0%	0%
104	Budapest 04	II. kerület	0%	0%	0%	0%	0%	0%
105	Budapest 05	VI. kerület	0%	0%	0%	0%	0%	0%
106	Budapest 06	XIV. kerület	0%	0%	0%	0%	0%	0%
107	Budapest 07	X. kerület	0%	0%	0%	0%	0%	0%
108	Budapest 08	XIX. kerület	0%	0%	0%	0%	0%	0%
109	Budapest 09	XXI. kerület	0%	0%	0%	0%	0%	0%
110	Budapest 10	XXII. kerület	0%	0%	0%	0%	0%	0%
111	Budapest 11	III. kerület	0%	0%	0%	0%	0%	0%
112	Budapest 12	XIII. kerület	0%	0%	0%	0%	0%	0%
113	Budapest 13	XV. kerület	0%	0%	0%	0%	0%	0%
114	Budapest 14	XVI. kerület	0%	0%	0%	0%	0%	0%
115	Budapest 15	XVII. kerület	0%	0%	0%	0%	0%	0%
116	Budapest 16	XXIII. kerület	0%	0%	0%	0%	0%	0%
201	Baranya 01	Pécs	0%	0%	0%	0%	0%	0%
202	Baranya 02	Pécs	0%	0%	0%	0%	0%	0%
203	Baranya 03	Mohács	0%	0%	0%	0%	0%	0%
204	Baranya 04	Szigetvár	0%	0%	0%	0%	0%	0%
301	Bács-Kiskun 01	Kecskemét	0%	0%	0%	0%	0%	0%
302	Bács-Kiskun 02	Kecskemét	0%	0%	0%	0%	0%	0%
303	Bács-Kiskun 03	Kalocsa	0%	0%	0%	0%	0%	0%
304	Bács-Kiskun 04	Kiskunfélegyháza	0%	0%	0%	0%	0%	0%
305	Bács-Kiskun 05	Kiskunhalas	0%	0%	0%	0%	0%	0%
306	Bács-Kiskun 06	Baja	0%	0%	0%	0%	0%	0%
401	Békés 01	Békéscsaba	0%	0%	0%	0%	0%	0%
402	Békés 02	Békés	0%	0%	0%	0%	0%	0%
403	Békés 03	Gyula	0%	0%	0%	0%	0%	0%
404	Békés 04	Orosháza	0%	0%	0%	0%	0%	0%
501	Borsod-Abaúj-Zemplén 01	Miskolc	0%	0%	0%	0%	0%	0%
502	Borsod-Abaúj-Zemplén 02	Miskolc	0%	0%	0%	0%	0%	0%
503	Borsod-Abaúj-Zemplén 03	Ózd	0%	0%	0%	0%	0%	0%
504	Borsod-Abaúj-Zemplén 04	Kazincbarcika	0%	0%	0%	0%	0%	0%
505	Borsod-Abaúj-Zemplén 05	Sátoraljaújhely	0%	0%	0%	0%	0%	0%
506	Borsod-Abaúj-Zemplén 06	Tiszaújváros	0%	0%	0%	0%	0%	0%
507	Borsod-Abaúj-Zemplén 07	Mezőkövesd	0%	0%	0%	0%	0%	0%
601	Csongrád-Csanád 01	Szeged	0%	0%	0%	0%	0%	0%
602	Csongrád-Csanád 02	Szeged	0%	0%	0%	0%	0%	0%
603	Csongrád-Csanád 03	Szentes	0%	0%	0%	0%	0%	0%
604	Csongrád-Csanád 04	Hódmezővásárhely	0%	0%	0%	0%	0%	0%
701	Fejér 01	Székesfehérvár	0%	0%	0%	0%	0%	0%
702	Fejér 02	Székesfehérvár	0%	0%	0%	0%	0%	0%
703	Fejér 03	Bicske	0%	0%	0%	0%	0%	0%
704	Fejér 04	Dunaújváros	0%	0%	0%	0%	0%	0%
705	Fejér 05	Sárbogárd	0%	0%	0%	0%	0%	0%
801	Győr-Moson-Sopron 01	Győr	0%	0%	0%	0%	0%	0%
802	Győr-Moson-Sopron 02	Győr	0%	0%	0%	0%	0%	0%
803	Győr-Moson-Sopron 03	Csorna	0%	0%	0%	0%	0%	0%
804	Győr-Moson-Sopron 04	Sopron	0%	0%	0%	0%	0%	0%
805	Győr-Moson-Sopron 05	Mosonmagyaróvár	0%	0%	0%	0%	0%	0%
901	Hajdú-Bihar 01	Debrecen	0%	0%	0%	0%	0%	0%
902	Hajdú-Bihar 02	Debrecen	0%	0%	0%	0%	0%	0%
903	Hajdú-Bihar 03	Debrecen	0%	0%	0%	0%	0%	0%
904	Hajdú-Bihar 04	Berettyóújfalu	0%	0%	0%	0%	0%	0%
905	Hajdú-Bihar 05	Hajdúszoboszló	0%	0%	0%	0%	0%	0%
906	Hajdú-Bihar 06	Hajdúböszörmény	0%	0%	0%	0%	0%	0%
1001	Heves 01	Eger	0%	0%	0%	0%	0%	0%
1002	Heves 02	Gyöngyös	0%	0%	0%	0%	0%	0%
1003	Heves 03	Hatvan	0%	0%	0%	0%	0%	0%
1101	Jász-Nagykun-Szolnok 01	Szolnok	0%	0%	0%	0%	0%	0%
1102	Jász-Nagykun-Szolnok 02	Jászberény	0%	0%	0%	0%	0%	0%
1103	Jász-Nagykun-Szolnok 03	Karcag	0%	0%	0%	0%	0%	0%
1104	Jász-Nagykun-Szolnok 04	Törökszentmiklós	0%	0%	0%	0%	0%	0%
1201	Komárom-Esztergom 01	Tatabánya	0%	0%	0%	0%	0%	0%
1202	Komárom-Esztergom 02	Esztergom	0%	0%	0%	0%	0%	0%
1203	Komárom-Esztergom 03	Komárom	0%	0%	0%	0%	0%	0%
1301	Nógrád 01	Salgótarján	0%	0%	0%	0%	0%	0%
1302	Nógrád 02	Balassagyarmat	0%	0%	0%	0%	0%	0%
1401	Pest 01	Érd	0%	0%	0%	0%	0%	0%
1402	Pest 02	Budaörs	0%	0%	0%	0%	0%	0%
1403	Pest 03	Pilisvörösvár	0%	0%	0%	0%	0%	0%
1404	Pest 04	Szentendre	0%	0%	0%	0%	0%	0%
1405	Pest 05	Dunakeszi	0%	0%	0%	0%	0%	0%
1406	Pest 06	Gödöllő	0%	0%	0%	0%	0%	0%
1407	Pest 07	Pécel	0%	0%	0%	0%	0%	0%
1408	Pest 08	Vecsés	0%	0%	0%	0%	0%	0%
1409	Pest 09	Ráckeve	0%	0%	0%	0%	0%	0%
1410	Pest 10	Szigetszentmiklós	0%	0%	0%	0%	0%	0%
1411	Pest 11	Vác	0%	0%	0%	0%	0%	0%
1412	Pest 12	Monor	0%	0%	0%	0%	0%	0%
1413	Pest 13	Dabas	0%	0%	0%	0%	0%	0%
1414	Pest 14	Cegléd	0%	0%	0%	0%	0%	0%
1501	Somogy 01	Kaposvár	0%	0%	0%	0%	0%	0%
1502	Somogy 02	Barcs	0%	0%	0%	0%	0%	0%
1503	Somogy 03	Marcali	0%	0%	0%	0%	0%	0%
1504	Somogy 04	Siófok	0%	0%	0%	0%	0%	0%
1601	Szabolcs-Szatmár-Bereg 01	Nyíregyháza	0%	0%	0%	0%	0%	0%
1602	Szabolcs-Szatmár-Bereg 02	Nyíregyháza	0%	0%	0%	0%	0%	0%
1603	Szabolcs-Szatmár-Bereg 03	Kisvárda	0%	0%	0%	0%	0%	0%
1604	Szabolcs-Szatmár-Bereg 04	Vásárosnamény	0%	0%	0%	0%	0%	0%
1605	Szabolcs-Szatmár-Bereg 05	Mátészalka	0%	0%	0%	0%	0%	0%
1606	Szabolcs-Szatmár-Bereg 06	Nyírbátor	0%	0%	0%	0%	0%	0%
1701	Tolna 01	Szekszárd	0%	0%	0%	0%	0%	0%
1702	Tolna 02	Dombóvár	0%	0%	0%	0%	0%	0%
1703	Tolna 03	Paks	0%	0%	0%	0%	0%	0%
1801	Vas 01	Szombathely	0%	0%	0%	0%	0%	0%
1802	Vas 02	Sárvár	0%	0%	0%	0%	0%	0%
1803	Vas 03	Körmend	0%	0%	0%	0%	0%	0%
1901	Veszprém 01	Veszprém	0%	0%	0%	0%	0%	0%
1902	Veszprém 02	Balatonfüred	0%	0%	0%	0%	0%	0%
1903	Veszprém 03	Tapolca	0%	0%	0%	0%	0%	0%
1904	Veszprém 04	Pápa	0%	0%	0%	0%	0%	0%
2001	Zala 01	Zalaegerszeg	0%	0%	0%	0%	0%	0%
2002	Zala 02	Keszthely	0%	0%	0%	0%	0%	0%
2003	Zala 03	Nagykanizsa	0%	0%	0%	0%	0%	0%
